DistanceType	StimClass	Comparison	fROI_Criterion	fROI	ID	Distance
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss016	0.276855041873374
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss016	0.250986177225036
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss016	0.301137234439074
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss016	0.243936038947563
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss016	0.255527799977776
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss016	0.278559212993587
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss017	0.210432261250235
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss017	0.298767015511058
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss017	0.25201095663226
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss017	0.259051767084931
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss017	0.178696768527851
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss017	0.174606677517732
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss017	0.201150774367231
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss017	0.217848130581513
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss017	0.28095855328545
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss017	0.348957511590694
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss017	0.256414655710033
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss017	0.301912844744643
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss017	0.104954380195444
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss017	0.212623984529293
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss017	0.180128496404364
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss017	0.375488111541469
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss018	0.228313730080001
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss018	0.218562519566438
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss018	0.279443859881631
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss018	0.106485362630064
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss018	0.500165620286483
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss018	0.244301349269139
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss018	0.143282044161966
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss018	0.158741171077564
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss018	0.197622815084931
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss018	0.185021884769473
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss018	0.350424872618535
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss018	0.178707482856594
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss018	0.33623997629365
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss018	0.153159015364184
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss018	0.347266478790601
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss018	0.122872586598645
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss019	0.254842608853467
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss019	0.123747733544157
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss019	0.125242929833911
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss019	0.175723181332339
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss019	0.190640118271654
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss019	0.181268623377527
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss019	0.20946516040703
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss019	0.360535785284277
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss019	0.367116027813459
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss019	0.209988584769606
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss019	0.238130904713902
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss019	0.287371683841146
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss019	0.210490035435214
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss019	0.257076032433865
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss019	0.235454153669386
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss019	0.261847575788695
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss020	0.295317192897503
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss020	0.513346549106431
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss020	0.227765166966628
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss020	0.441014536489819
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss020	0.426986104744348
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss020	0.405555568305016
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss020	0.307003025829707
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss020	0.43670395310442
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss020	0.311736913649872
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss020	0.528606043359516
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss020	0.48759724412739
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss020	0.409379823479879
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss020	0.533922482763843
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss020	0.434346241398176
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss020	0.390043993291997
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss020	0.225879268208954
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss021	0.396196030812133
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss021	0.428843102066387
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss021	0.367724875162053
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss021	0.34368505304764
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss021	0.670111101039036
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss021	0.425679028353336
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss021	0.22246582459023
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss021	0.228100571832474
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss021	0.372237701662216
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss021	0.406976275865708
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss021	0.350493184233479
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss021	0.282951399307588
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss021	0.18814800174183
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss021	0.26957294626733
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss021	0.26386379635489
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss021	0.35473937168231
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss022	0.170672611230604
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss022	0.274229825746096
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss022	0.207335007465128
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss022	0.297983258299564
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss022	0.577214022087294
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss022	0.246124845787294
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss022	0.233239758660342
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss022	0.404562702393717
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss022	0.208310828940027
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss022	0.246565495864488
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss022	0.154670706269808
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss022	0.172280444232037
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss022	0.216779408561402
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss022	0.18605389312139
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss022	0.199422975307415
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss022	0.305819290917022
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss023	0.26747181906831
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss023	0.366011653517827
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss023	0.282790846932067
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss023	0.480696986926127
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss023	0.173571561484564
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss023	0.267330070554881
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss023	0.357060412749792
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss023	0.295111866006727
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss023	0.281876036411696
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss023	0.201528797495648
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss023	0.40155014009427
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss023	0.241539419072059
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss023	0.6159150620035
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss023	0.25601712112441
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss023	0.282240008039809
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss023	0.353039675623099
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss024	0.850874491941926
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss024	0.597722705522435
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss024	0.478551286015873
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss024	0.341231347458078
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss024	0.479472546170103
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss024	0.399564580389402
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss024	0.468244718519619
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss024	0.38963512284138
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss024	1.11290092195819
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss024	1.01171115814387
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss024	0.887005474682534
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss024	0.923118767545251
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss024	0.417920400904267
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss024	0.72457896656307
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss024	0.749048408876761
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss024	0.506162852250888
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss025	0.227359538066608
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss025	0.284413415123677
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss025	0.261032980817095
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss025	0.341635159559828
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss025	0.435274266735437
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss025	0.296320051199287
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss025	0.279449358086922
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss025	0.156908509290245
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss025	0.42290646032428
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss025	0.556970701163649
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss025	0.309172273401747
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss025	0.410243151674542
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss025	0.26538154484843
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss025	0.177279842776189
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss025	0.301502549541698
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss025	0.221433486345996
conVals_spearman	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss026	0.278714128513424
conVals_spearman	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss026	0.248840552811552
conVals_spearman	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss026	0.382626120701574
conVals_spearman	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss026	0.226471271925168
conVals_spearman	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss026	0.385564619785238
conVals_spearman	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss026	0.381836827036405
conVals_spearman	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss026	0.294608034379177
conVals_spearman	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss026	0.21198776568045
conVals_spearman	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss026	0.244312809441383
conVals_spearman	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss026	0.218874984963603
conVals_spearman	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss026	0.22306634335307
conVals_spearman	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss026	0.219276401760266
conVals_spearman	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss026	0.418762195258386
conVals_spearman	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss026	0.432984383758282
conVals_spearman	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss026	0.248285133675235
conVals_spearman	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss026	0.344217857826547
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss001	-0.0698557810739545
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss001	-0.0130920419770413
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss001	-0.0787348787900229
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss001	-0.129310437994926
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss001	-0.11918682783892
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss001	-0.0991459781012283
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss001	-0.0207525043253016
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss001	-0.0963762917466857
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss001	-0.163747855368265
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss001	-0.208551817613341
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss001	-0.275339889700591
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss001	-0.277060296785674
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss001	-0.0348076102204857
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss001	-0.134995912884994
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss001	0.047715778613781
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss001	-0.104864902499743
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss002	-0.282310016801478
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss002	-0.272827848200825
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss002	-0.284651034392768
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss002	-0.231081139605996
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss002	-0.177305691877172
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss002	-0.304236115844712
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss002	-0.258202303837802
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss002	-0.179937327198835
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss002	-0.203423792517749
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss002	-0.380324022566539
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss002	-0.331462866890476
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss002	-0.342127005538821
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss002	-0.205888786848222
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss002	-0.377428860371293
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss002	-0.254447405974103
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss002	-0.0811982771338135
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss003	-0.205634063737753
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss003	-0.272662936432256
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss003	-0.334745614024232
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss003	-0.14470677666425
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss003	-0.35066469399682
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss003	-0.430443138859605
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss003	-0.387433082019635
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss003	-0.320599268151326
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss003	-0.126461079346114
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss003	-0.14049740544535
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss003	-0.0673639216900876
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss003	-0.147267124919297
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss003	-0.250303295758505
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss003	-0.329094317832464
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss003	-0.342049642289507
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss003	-0.204287893041932
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss004	-0.444418285507443
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss004	-0.250689626413795
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss004	-0.399485517033762
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss004	-0.398424007821535
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss004	-0.0939706061964954
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss004	-0.415066960870887
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss004	-0.211834619092591
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss004	-0.180997346482953
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss004	-0.147609203571047
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss004	0.170520142118995
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss004	-0.245338936929723
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss004	0.0178071704967992
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss004	0.0544449523512618
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss004	-0.334174538727868
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss004	-0.258487856810874
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss004	-0.191707442917466
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss005	0.0173191243790161
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss005	-0.0711787777782596
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss005	-0.0307917414568865
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss005	-0.0507887056029209
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss005	-0.207136683543505
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss005	-0.0451236216849382
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss005	-0.0334078455716741
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss005	-0.151060045581223
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss005	-0.077576405066608
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss005	-0.183112073156547
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss005	-0.215256498848827
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss005	-0.326715640150827
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss005	-0.30398033912131
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss005	-0.201144999758439
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss005	-0.240888356964827
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss005	-0.0633678527418229
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss006	-0.311618770300833
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss006	-0.318927654187352
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss006	-0.323744300447655
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss006	-0.308592950706596
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss006	-0.328455420917542
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from80to100	lang_RH	ss006	-0.311055989743425
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss006	-0.33143611457715
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss006	-0.145167544094287
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from80to100	lang_RH	ss006	-0.306399853407164
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss006	-0.123355608452494
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss006	-0.205505597646719
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss006	-0.29131392150024
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from80to100	lang_RH	ss006	-0.12827802014491
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from80to100	lang_RH	ss006	-0.185831241300089
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss006	0.00186387177445302
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss006	-0.201890938733751
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from80to100	lang_RH	ss007	-0.158640449487961
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from80to100	lang_RH	ss007	-0.119107842496367
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from80to100	lang_RH	ss007	-0.0699894802403506
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from80to100	lang_RH	ss007	-0.0980627015160785
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from80to100	lang_RH	ss007	-0.168894082653079
